    0.9384329E+00001    0.3312774E+00002
    0.8596477E+00001    0.3304588E+00002
    0.9617613E+00001    0.1868003E+00002
    0.6063132E+00001    0.1707090E+00002
    0.8402583E+00001    0.4316230E+00002
    0.7060300E+00001    0.1756128E+00002
    0.1029538E+00002    0.4258004E+00002
    0.6860010E+00001    0.2339394E+00002
    0.8186864E+00001    0.1850497E+00002
    0.8457154E+00001    0.1945055E+00002
    0.3183440E+00001    0.1509908E+00002
    0.8866060E+00001    0.2295400E+00002
    0.7277013E+00001    0.2334085E+00002
    0.8502823E+00001    0.3300697E+00002
    0.3247552E+00001    0.5590424E+00002
    0.6364887E+00001    0.3757947E+00002
    0.5374283E+00001    0.3603116E+00002
    0.6305840E+00001    0.3743972E+00002
    0.6304638E+00001    0.3585011E+00002
    0.5477121E+00001    0.3655335E+00002
    0.8204338E+00001    0.2367203E+00002
    0.1443482E+00001    0.3272465E+00002
    0.8473325E+00001    0.4479084E+00002
    0.5323823E+00001    0.2722086E+00002
    0.8531529E+00001    0.4400312E+00002
    0.4840961E+00001    0.2651812E+00002
    0.8247607E+00001    0.4376837E+00002
    0.5033880E+00001    0.2522418E+00002
    0.7956561E+00001    0.4337578E+00002
    0.7235624E+00001    0.3000369E+00002
    0.5131894E+00001    0.4060624E+00002
    0.7543088E+00001    0.3029158E+00002
    0.8704153E+00001    0.2094194E+00002
    0.9250122E+00001    0.3140606E+00002
    0.6678018E+00001    0.5222616E+00002
    0.8302972E+00001    0.3303717E+00002
    0.6166798E+00001    0.5107335E+00002
    0.9169953E+00001    0.3221218E+00002
    0.7585630E+00001    0.5139491E+00002
    0.9131203E+00001    0.5124477E+00002
    0.8843813E+00001    0.1411145E+00002
    0.1035232E+00002    0.1443387E+00002
    0.7801271E+00001    0.1504163E+00002
    0.8578022E+00001    0.2319236E+00002
    0.6863968E+00001    0.1507250E+00002
    0.8265297E+00001    0.2377935E+00002
    0.7822434E+00001    0.1571104E+00002
    0.8160743E+00001    0.2364159E+00002
    0.7801403E+00001    0.1768141E+00002
    0.8552384E+00001    0.2195402E+00002
    0.8392979E+00001    0.1651609E+00002
    0.7017196E+00001    0.2231155E+00002
    0.7374836E+00001    0.1657352E+00002
    0.8055340E+00001    0.2276595E+00002
    0.8278700E+00001    0.1719467E+00002
    0.7944418E+00001    0.2263011E+00002
    0.7536847E+00001    0.1693104E+00002
    0.6725138E+00001    0.2433556E+00002
    0.7997533E+00001    0.1576984E+00002
    0.6536596E+00001    0.2276066E+00002
    0.7041787E+00001    0.1583369E+00002
    0.7174321E+00001    0.2352090E+00002
    0.8022555E+00001    0.1648370E+00002
    0.7174648E+00001    0.2355236E+00002
    0.6849450E+00001    0.1679170E+00002
    0.5269725E+00001    0.2404701E+00002
    0.7360462E+00001    0.1559086E+00002
    0.6682476E+00001    0.3009418E+00002
    0.6058465E+00001    0.3951769E+00002
    0.5081319E+00001    0.4124912E+00002
    0.6245367E+00001    0.3994682E+00002
    0.5991545E+00001    0.4027559E+00002
    0.7446270E+00001    0.3894054E+00002
    0.6788676E+00001    0.3957926E+00002
    0.7069000E+00001    0.4002636E+00002
    0.5877656E+00001    0.4055428E+00002
    0.7362723E+00001    0.3920612E+00002
    0.8267334E+00001    0.3209596E+00002
    0.6798473E+00001    0.3986901E+00002
    0.6992685E+00001    0.5024370E+00002
    0.6908815E+00001    0.4028938E+00002
    0.9580359E+00001    0.5248238E+00002
    0.5530811E+00001    0.3712663E+00002
    0.9085108E+00001    0.5131815E+00002
    0.9427069E+00001    0.1549795E+00002
    0.4783319E+00001    0.1547595E+00002
    0.9737869E+00001    0.1352275E+00002
    0.3854591E+00001    0.1534559E+00002
    0.8931907E+00001    0.1454169E+00002
    0.4871394E+00001    0.1451540E+00002
    0.6186153E+00001    0.2875519E+00002
    0.8992863E+00001    0.1954513E+00002
    0.4860445E+00001    0.2720227E+00002
    0.9750882E+00001    0.2034218E+00002
    0.5175478E+00001    0.2801798E+00002
    0.8650237E+00001    0.1925558E+00002
    0.5370078E+00001    0.2811092E+00002
    0.9349124E+00001    0.2003196E+00002
    0.8290661E+00001    0.2928410E+00002
    0.8856128E+00001    0.2049318E+00002
    0.7730291E+00001    0.2860688E+00002
    0.2956168E+00001    0.3318702E+00002
    0.6224216E+00001    0.3493863E+00002
    0.2570285E+00001    0.3316045E+00002
    0.5285757E+00001    0.3598373E+00002
    0.7392169E+00001    0.3117803E+00002
    0.6273679E+00001    0.3581083E+00002
    0.7424511E+00001    0.3154642E+00002
    0.6103153E+00001    0.3175101E+00002
    0.9317615E+00001    0.1334894E+00002
    0.4538386E+00001    0.1492788E+00002
    0.6842402E+00001    0.3645879E+00002
    0.6312354E+00001    0.3577810E+00002
    0.5594482E+00001    0.3605842E+00002
    0.5247004E+00001    0.3124810E+00002
    0.6784327E+00001    0.3699129E+00002
    0.5883619E+00001    0.3143813E+00002
    0.6675569E+00001    0.3657309E+00002
    0.6221377E+00001    0.3137680E+00002
    0.6002480E+00001    0.3586795E+00002
    0.5793209E+00001    0.3056032E+00002
    0.4909816E+00001    0.3586092E+00002
    0.5622500E+00001    0.3032187E+00002
    0.6219779E+00001    0.3679276E+00002
    0.6056752E+00001    0.3047955E+00002
    0.5962651E+00001    0.3635155E+00002
    0.6547375E+00001    0.3045911E+00002
    0.5344359E+00001    0.3566697E+00002
    0.5897575E+00001    0.2961705E+00002
    0.5146083E+00001    0.1534021E+00002
    0.7293904E+00001    0.2978693E+00002
    0.4121792E+00001    0.1515551E+00002
    0.6825551E+00001    0.2935372E+00002
    0.7442303E+00001    0.2985823E+00002
    0.6397739E+00001    0.3029197E+00002
    0.4525951E+00001    0.2747124E+00002
    0.3428120E+00001    0.2849639E+00002
    0.5182278E+00001    0.2247699E+00002
    0.5795432E+00001    0.2320681E+00002
    0.5732852E+00001    0.2322327E+00002
    0.6288388E+00001    0.2472473E+00002
    0.6254153E+00001    0.2315092E+00002
    0.6440702E+00001    0.3116400E+00002
    0.7019605E+00001    0.3224764E+00002
    0.8227305E+00001    0.3131606E+00002
    0.8422798E+00001    0.1440894E+00002
    0.3705140E+00001    0.2854570E+00002
    0.5805516E+00001    0.3137092E+00002
    0.3542265E+00001    0.2809477E+00002
    0.5637232E+00001    0.2879745E+00002
    0.5049227E+00001    0.1434370E+00002
    0.7783063E+00001    0.2077918E+00002
    0.8666687E+00001    0.2049437E+00002
    0.8137131E+00001    0.2015816E+00002
    0.7553089E+00001    0.1997071E+00002
    0.8639088E+00001    0.2179808E+00002
    0.9687485E+00001    0.2158708E+00002
    0.8080506E+00001    0.3436614E+00002
    0.7895245E+00001    0.3444590E+00002
    0.6356206E+00001    0.1568635E+00002
    0.9999671E+00001    0.1390823E+00002
    0.7275355E+00001    0.1627771E+00002
    0.6342388E+00001    0.1827865E+00002
    0.7520294E+00001    0.1864264E+00002
    0.4719058E+00001    0.2985957E+00002
    0.4730734E+00001    0.2987664E+00002
    0.4774062E+00001    0.2943745E+00002
    0.4660889E+00001    0.2794087E+00002
    0.3685263E+00001    0.2899807E+00002
    0.3698711E+00001    0.2901470E+00002
    0.3845258E+00001    0.2859677E+00002
    0.4752839E+00001    0.2776264E+00002
    0.3982724E+00001    0.2883407E+00002
    0.6879242E+00001    0.2391262E+00002
    0.3954905E+00001    0.2884503E+00002
    0.3852752E+00001    0.2839742E+00002
    0.9745498E+00001    0.3057210E+00002
    0.8345760E+00001    0.2987327E+00002
    0.6316432E+00001    0.3807747E+00002
    0.3282968E+00001    0.5472623E+00002
    0.6029513E+00001    0.3885663E+00002
    0.3610213E+00001    0.5474619E+00002
    0.6814698E+00001    0.3835035E+00002
    0.9465660E+00001    0.2123868E+00002
    0.6831229E+00001    0.1820420E+00002
    0.8401040E+00001    0.2015517E+00002
    0.7449648E+00001    0.1917120E+00002
    0.9030227E+00001    0.2091711E+00002
    0.5614251E+00001    0.1977516E+00002
    0.8637115E+00001    0.2030764E+00002
    0.9407615E+00001    0.2111939E+00002
    0.8308055E+00001    0.2002505E+00002
    0.8910147E+00001    0.2077196E+00002
    0.6745535E+00001    0.2390679E+00002
    0.6134844E+00001    0.2364521E+00002
    0.5829498E+00001    0.2207072E+00002
    0.6574563E+00001    0.2283781E+00002
    0.6450824E+00001    0.2283333E+00002
    0.8349038E+00001    0.3627096E+00002
    0.8070779E+00001    0.3085641E+00002
    0.7183009E+00001    0.3065133E+00002
    0.7752893E+00001    0.3034825E+00002
    0.7311232E+00001    0.4751053E+00002
    0.7685063E+00001    0.4531766E+00002
    0.8847631E+00001    0.4666982E+00002
    0.8084502E+00001    0.4635888E+00002
    0.7779133E+00001    0.4610456E+00002
    0.7815292E+00001    0.4625645E+00002
    0.8828188E+00001    0.4760363E+00002
    0.8120206E+00001    0.4730145E+00002
    0.8211242E+00001    0.2053361E+00002
    0.7166791E+00001    0.2786642E+00002
    0.9165131E+00001    0.3396168E+00002
    0.9342954E+00001    0.2227599E+00002
    0.1006590E+00002    0.3389568E+00002
    0.8589239E+00001    0.2448824E+00002
    0.7362083E+00001    0.3659913E+00002
    0.8651451E+00001    0.2403622E+00002
    0.9246984E+00001    0.2351398E+00002
    0.5907231E+00001    0.3876525E+00002
    0.4995360E+00001    0.3902359E+00002
    0.4928650E+00001    0.3799731E+00002
    0.5995347E+00001    0.3750213E+00002
    0.9566991E+00001    0.3187345E+00002
    0.6957995E+00001    0.3589683E+00002
    0.8521578E+00001    0.3210923E+00002
    0.7757722E+00001    0.4703419E+00002
    0.9510913E+00001    0.3185626E+00002
    0.8733984E+00001    0.3274823E+00002
    0.8709023E+00001    0.3166978E+00002
    0.7816073E+00001    0.3197367E+00002
    0.9093571E+00001    0.3436547E+00002
    0.9172115E+00001    0.3328056E+00002
    0.3118481E+00001    0.4045981E+00002
    0.4789079E+00001    0.4053820E+00002
    0.8810666E+00001    0.1693090E+00002
    0.8037771E+00001    0.1620230E+00002
    0.8792469E+00001    0.1685687E+00002
    0.7733477E+00001    0.1438156E+00002
    0.7908318E+00001    0.1556187E+00002
    0.7023948E+00001    0.1481253E+00002
    0.7775668E+00001    0.1543428E+00002
    0.4587075E+00001    0.4033690E+00002
    0.5979798E+00001    0.3694633E+00002
    0.6888770E+00001    0.3676577E+00002
    0.6249392E+00001    0.4413779E+00002
    0.6808615E+00001    0.4339730E+00002
    0.1005357E+00002    0.2271888E+00002
    0.8732628E+00001    0.3167587E+00002
    0.7852419E+00001    0.3256955E+00002
    0.7717298E+00001    0.3310545E+00002
    0.6742474E+00001    0.1793429E+00002
    0.8706024E+00001    0.3303150E+00002
    0.5896610E+00001    0.1948136E+00002
    0.7088662E+00001    0.2428956E+00002
    0.9912833E+00001    0.5330195E+00002
    0.7051687E+00001    0.2348606E+00002
    0.9523724E+00001    0.5213989E+00002
    0.7669692E+00001    0.2329500E+00002
    0.1027169E+00002    0.5266269E+00002
    0.6665005E+00001    0.2337637E+00002
    0.9816991E+00001    0.5150147E+00002
    0.6909226E+00001    0.2427818E+00002
    0.6978430E+00001    0.2350295E+00002
    0.1088770E+00002    0.2370059E+00002
    0.1001434E+00002    0.2361429E+00002
    0.1035663E+00002    0.2424167E+00002
    0.3308681E+00001    0.1518779E+00002
    0.4128593E+00001    0.2562584E+00002
    0.2693591E+00001    0.1584769E+00002
    0.7741738E+00001    0.3353138E+00002
    0.6578323E+00001    0.2031431E+00002
    0.7777614E+00001    0.3244062E+00002
    0.6326216E+00001    0.2030891E+00002
    0.8244863E+00001    0.3313147E+00002
    0.7144051E+00001    0.1885140E+00002
    0.6822869E+00001    0.2918906E+00002
    0.8863702E+00001    0.3873159E+00002
    0.7227167E+00001    0.2949330E+00002
    0.8181831E+00001    0.3781497E+00002
    0.7889118E+00001    0.2848855E+00002
    0.6972451E+00001    0.2011508E+00002
    0.7444024E+00001    0.2854535E+00002
    0.6301771E+00001    0.1969893E+00002
    0.6394263E+00001    0.2910695E+00002
    0.6725938E+00001    0.2066363E+00002
    0.6808017E+00001    0.2940857E+00002
    0.5387996E+00001    0.1890167E+00002
    0.9377048E+00001    0.2263322E+00002
    0.6584155E+00001    0.1919286E+00002
    0.1015957E+00002    0.2358559E+00002
    0.5964833E+00001    0.1880413E+00002
    0.8873995E+00001    0.2129871E+00002
    0.6511290E+00001    0.1977161E+00002
    0.7790113E+00001    0.2021846E+00002
    0.5567399E+00001    0.1914812E+00002
    0.6856563E+00001    0.1947732E+00002
    0.6082230E+00001    0.1903130E+00002
    0.6710421E+00001    0.3729618E+00002
    0.6535082E+00001    0.3761933E+00002
    0.7349457E+00001    0.3667121E+00002
    0.6860352E+00001    0.3731872E+00002
    0.8827058E+00001    0.2205050E+00002
    0.7185802E+00001    0.2347060E+00002
    0.7680543E+00001    0.2235981E+00002
    0.7426763E+00001    0.2293432E+00002
    0.8124972E+00001    0.2349250E+00002
    0.7267404E+00001    0.2262123E+00002
    0.7576536E+00001    0.2151167E+00002
    0.6184188E+00001    0.4353568E+00002
    0.9317356E+00001    0.2354495E+00002
    0.6715717E+00001    0.4397667E+00002
    0.5085712E+00001    0.4442828E+00002
    0.6378456E+00001    0.3843526E+00002
    0.6677472E+00001    0.4295456E+00002
    0.7056901E+00001    0.3910230E+00002
    0.6656517E+00001    0.2001745E+00002
    0.4889791E+00001    0.1351993E+00002
    0.4015333E+00001    0.4034997E+00002
    0.6707753E+00001    0.4065072E+00002
    0.9339189E+00001    0.2184926E+00002
    0.8173053E+00001    0.4013233E+00002
    0.8247406E+00001    0.2153831E+00002
    0.7727471E+00001    0.3971520E+00002
    0.6147313E+00001    0.4908003E+00002
    0.6222824E+00001    0.5007165E+00002
    0.9959322E+00001    0.2371905E+00002
    0.5259141E+00001    0.4891404E+00002
    0.8953588E+00001    0.2212442E+00002
    0.5481560E+00001    0.5061404E+00002
    0.9812324E+00001    0.2309369E+00002
    0.4506617E+00001    0.4945572E+00002
    0.8958250E+00001    0.2304913E+00002
    0.6165177E+00001    0.3151624E+00002
    0.6680560E+00001    0.3149509E+00002
    0.6177363E+00001    0.3065896E+00002
    0.9197812E+00001    0.1935218E+00002
    0.9126652E+00001    0.1846553E+00002
    0.8953171E+00001    0.1874923E+00002
    0.9748616E+00001    0.2333501E+00002
    0.9268818E+00001    0.5307174E+00002
    0.9986815E+00001    0.2236518E+00002
    0.8837065E+00001    0.5190698E+00002
    0.8591883E+00001    0.1205068E+00002
    0.9078612E+00001    0.4443142E+00002
    0.7149406E+00001    0.1692948E+00002
    0.5813813E+00001    0.1605573E+00002
    0.6903098E+00001    0.1658512E+00002
    0.6632399E+00001    0.1693831E+00002
    0.6871927E+00001    0.1594855E+00002
    0.6367653E+00001    0.1664135E+00002
    0.3369818E+00001    0.1341387E+00002
    0.7298710E+00001    0.1712530E+00002
    0.4158955E+00001    0.4124257E+00002
    0.8778245E+00001    0.3091733E+00002
    0.5382617E+00001    0.1819717E+00002
    0.7637509E+00001    0.4068966E+00002
    0.5291157E+00001    0.1868467E+00002
    0.6549013E+00001    0.4112895E+00002
    0.5535037E+00001    0.1787673E+00002
    0.5194625E+00001    0.3733273E+00002
    0.6048364E+00001    0.1891754E+00002
    0.7758155E+00001    0.3878855E+00002
    0.6856080E+00001    0.1921436E+00002
    0.2382163E+00001    0.3370033E+00002
    0.8850588E+00001    0.2289119E+00002
    0.1004940E+00002    0.2393864E+00002
    0.2400599E+00001    0.3178382E+00002
    0.9522938E+00001    0.2391706E+00002
    0.1050849E+00002    0.4405882E+00002
    0.7138211E+00001    0.1753058E+00002
    0.7641929E+00001    0.2893595E+00002
    0.3769604E+00001    0.4116767E+00002
    0.7985173E+00001    0.2908968E+00002
    0.5406906E+00001    0.4126397E+00002
    0.6845494E+00001    0.2801066E+00002
    0.7869196E+00001    0.1738478E+00002
    0.7854112E+00001    0.2154080E+00002
    0.5414316E+00001    0.3692381E+00002
    0.6535778E+00001    0.1741955E+00002
    0.4544246E+00001    0.3793548E+00002
    0.6494083E+00001    0.1786767E+00002
    0.6461691E+00001    0.3794850E+00002
    0.6591897E+00001    0.1711044E+00002
    0.6394836E+00001    0.3819544E+00002
    0.7255179E+00001    0.1816219E+00002
    0.6397176E+00001    0.3774918E+00002
    0.5454171E+00001    0.1710541E+00002
    0.5585772E+00001    0.3876647E+00002
    0.5435659E+00001    0.1757506E+00002
    0.6070759E+00001    0.3782926E+00002
    0.5489400E+00001    0.1677729E+00002
    0.5969322E+00001    0.3807146E+00002
    0.6178181E+00001    0.1782286E+00002
    0.8062007E+00001    0.3023274E+00002
    0.1038116E+00002    0.2263095E+00002
    0.6920600E+00001    0.3147761E+00002
    0.8845991E+00001    0.1799998E+00002
    0.7007944E+00001    0.2295215E+00002
    0.6973484E+00001    0.3847489E+00002
    0.8024043E+00001    0.2266236E+00002
    0.8252241E+00001    0.3920951E+00002
    0.9142516E+00001    0.2774332E+00002
    0.9055058E+00001    0.2118969E+00002
    0.9914650E+00001    0.2366920E+00002
    0.6010959E+00001    0.3812571E+00002
    0.7545431E+00001    0.3807054E+00002
    0.7358473E+00001    0.3744673E+00002
    0.9143638E+00001    0.1494574E+00002
    0.1046616E+00002    0.1376356E+00002
    0.9009317E+00001    0.2772634E+00002
    0.7090484E+00001    0.3000309E+00002
    0.8579983E+00001    0.2675563E+00002
    0.9294532E+00001    0.2228671E+00002
    0.8249886E+00001    0.2004518E+00002
    0.9699814E+00001    0.5500951E+00002
    0.7588404E+00001    0.2710146E+00002
    0.9699814E+00001    0.5500951E+00002
    0.8578551E+00001    0.2103264E+00002
    0.9017510E+00001    0.4363114E+00002
    0.4758641E+00001    0.2630611E+00002
    0.5688349E+00001    0.2732218E+00002
    0.5974436E+00001    0.2602884E+00002
    0.3761073E+00001    0.1553978E+00002
    0.4101290E+00001    0.1267706E+00002
    0.5624597E+00001    0.3799567E+00002
    0.8183654E+00001    0.2771051E+00002
    0.5895252E+00001    0.3813084E+00002
    0.1026261E+00002    0.2414708E+00002
    0.9675920E+00001    0.2036325E+00002
    0.7613629E+00001    0.2473112E+00002
    0.9114192E+00001    0.2071587E+00002
    0.8775717E+00001    0.1964092E+00002
    0.9500876E+00001    0.5128256E+00002
    0.9630202E+00001    0.5386781E+00002
    0.8811291E+00001    0.2121469E+00002
    0.8856925E+00001    0.5011616E+00002
    0.9731713E+00001    0.2099411E+00002
    0.8813570E+00001    0.5205377E+00002
    0.1049456E+00002    0.4307368E+00002
    0.5063065E+00001    0.2641235E+00002
    0.2747499E+00001    0.1434744E+00002
    0.5583504E+00001    0.2709953E+00002
    0.3556672E+00001    0.1458272E+00002
    0.5581946E+00001    0.2646763E+00002
    0.4435669E+00001    0.4104227E+00002
    0.5554809E+00001    0.2514817E+00002
    0.4628723E+00001    0.4195497E+00002
    0.4789951E+00001    0.2554991E+00002
    0.4024369E+00001    0.4033501E+00002
    0.5313628E+00001    0.2621760E+00002
    0.5674779E+00001    0.4044909E+00002
    0.4771471E+00001    0.4022892E+00002
    0.5034616E+00001    0.4113238E+00002
    0.8800663E+00001    0.4340878E+00002
    0.3842168E+00001    0.4131838E+00002
    0.9059672E+00001    0.4053646E+00002
    0.7844809E+00001    0.4193016E+00002
    0.8199407E+00001    0.4110504E+00002
    0.8837827E+00001    0.4151962E+00002
    0.8022421E+00001    0.4031379E+00002
    0.6701045E+00001    0.4172760E+00002
    0.7174025E+00001    0.4090923E+00002
    0.7691538E+00001    0.4128718E+00002
    0.2815685E+00001    0.1516368E+00002
    0.3683261E+00001    0.1484945E+00002
    0.3467544E+00001    0.1536877E+00002
    0.4045649E+00001    0.1557147E+00002
    0.3217626E+00001    0.1616573E+00002
    0.4229300E+00001    0.1586912E+00002
    0.8578211E+00001    0.2471491E+00002
    0.5201862E+00001    0.3063671E+00002
    0.4336023E+00001    0.3067684E+00002
    0.4254083E+00001    0.3026923E+00002
    0.4350528E+00001    0.2992470E+00002
    0.6034879E+00001    0.1789460E+00002
    0.5079149E+00001    0.2969856E+00002
    0.4441462E+00001    0.4131878E+00002
    0.6341752E+00001    0.4328161E+00002
    0.7301533E+00001    0.3092371E+00002
    0.7196481E+00001    0.4425540E+00002
    0.7899100E+00001    0.3200827E+00002
    0.8490560E+00001    0.2100645E+00002
    0.9823732E+00001    0.2305203E+00002
    0.8137717E+00001    0.3859247E+00002
    0.9347080E+00001    0.2406251E+00002
    0.8391782E+00001    0.3892913E+00002
    0.1037328E+00002    0.2333645E+00002
    0.8992515E+00001    0.3946229E+00002
    0.7909761E+00001    0.2444952E+00002
    0.6874319E+00001    0.2395992E+00002
    0.6174085E+00001    0.2509381E+00002
    0.7169741E+00001    0.2500881E+00002
    0.5768642E+00001    0.1829966E+00002
    0.4412973E+00001    0.2976154E+00002
    0.5996524E+00001    0.1753098E+00002
    0.6622598E+00001    0.1859083E+00002
    0.7523500E+00001    0.4372427E+00002
    0.3461994E+00001    0.3154113E+00002
    0.8161875E+00001    0.4303185E+00002
    0.7588240E+00001    0.4288270E+00002
    0.8480568E+00001    0.4387319E+00002
    0.9281379E+00001    0.3024779E+00002
    0.7368740E+00001    0.4365655E+00002
    0.1078461E+00002    0.3206893E+00002
    0.7875201E+00001    0.4293793E+00002
    0.9452633E+00001    0.3135416E+00002
    0.7444153E+00001    0.4281695E+00002
    0.9765693E+00001    0.3240369E+00002
    0.1030983E+00002    0.3172645E+00002
    0.9111613E+00001    0.2116661E+00002
    0.5135060E+00001    0.3921107E+00002
    0.1058205E+00002    0.2151937E+00002
    0.9837150E+00001    0.2376823E+00002
    0.4215143E+00001    0.3061584E+00002
    0.8236791E+00001    0.2252956E+00002
    0.9002237E+00001    0.2330255E+00002
    0.9027298E+00001    0.2268264E+00002
    0.1115844E+00002    0.2298836E+00002
    0.9556815E+00001    0.2169705E+00002
    0.1037571E+00002    0.2250040E+00002
    0.1031894E+00002    0.2191131E+00002
    0.1030635E+00002    0.2265973E+00002
    0.8716017E+00001    0.2141231E+00002
    0.9516694E+00001    0.2219065E+00002
    0.9424976E+00001    0.2157538E+00002
    0.8305920E+00001    0.4379859E+00002
    0.1016137E+00002    0.2330139E+00002
    0.8559505E+00001    0.2205156E+00002
    0.6470658E+00001    0.2477378E+00002
    0.1003355E+00002    0.3112387E+00002
    0.8641549E+00001    0.3041727E+00002
    0.5089023E+00001    0.3983126E+00002
    0.4410995E+00001    0.3892587E+00002
    0.3560382E+00001    0.4311375E+00002
    0.4527993E+00001    0.3170067E+00002
    0.3656578E+00001    0.4237231E+00002
    0.3929762E+00001    0.3101018E+00002
    0.3982947E+00001    0.4331322E+00002
    0.7669587E+00001    0.2261509E+00002
    0.6666839E+00001    0.1800352E+00002
    0.7430763E+00001    0.1883847E+00002
    0.7269523E+00001    0.1884089E+00002
    0.7041944E+00001    0.1948387E+00002
    0.6674852E+00001    0.1865063E+00002
    0.6999046E+00001    0.4462911E+00002
    0.7448453E+00001    0.1950516E+00002
    0.9411528E+00001    0.2285747E+00002
    0.7140664E+00001    0.1945842E+00002
    0.5499622E+00001    0.4576592E+00002
    0.5488326E+00001    0.4112193E+00002
    0.5232450E+00001    0.4052106E+00002
    0.4654390E+00001    0.4105113E+00002
    0.8229553E+00001    0.4618625E+00002
    0.9307874E+00001    0.4754971E+00002
    0.8504669E+00001    0.4722388E+00002
    0.5700775E+00001    0.4363225E+00002
    0.4260428E+00001    0.4319806E+00002
    0.6043369E+00001    0.4404287E+00002
    0.2783808E+00001    0.4333666E+00002
    0.6107583E+00001    0.4501155E+00002
    0.2531735E+00001    0.4256534E+00002
    0.7658085E+00001    0.4355223E+00002
    0.3178217E+00001    0.4352762E+00002
    0.6656732E+00001    0.4421212E+00002
    0.3157094E+00001    0.4338328E+00002
    0.7073034E+00001    0.4464385E+00002
    0.7425852E+00001    0.2330543E+00002
    0.5333909E+00001    0.4392383E+00002
    0.6932047E+00001    0.2441392E+00002
    0.6823133E+00001    0.4246735E+00002
    0.7858627E+00001    0.2436170E+00002
    0.8090653E+00001    0.3845928E+00002
    0.7110783E+00001    0.2408926E+00002
    0.9165695E+00001    0.3776036E+00002
    0.7967557E+00001    0.2438251E+00002
    0.7736419E+00001    0.2973077E+00002
    0.7271482E+00001    0.2547890E+00002
    0.8573220E+00001    0.1790317E+00002
    0.7454450E+00001    0.2326280E+00002
    0.8354124E+00001    0.2773835E+00002
    0.6913670E+00001    0.2381588E+00002
    0.8235506E+00001    0.2808413E+00002
    0.3512438E+00001    0.1454622E+00002
    0.4006019E+00001    0.1358319E+00002
    0.8776575E+00001    0.2314198E+00002
    0.5289868E+00001    0.1491157E+00002
    0.8442571E+00001    0.2210557E+00002
    0.3771277E+00001    0.1484786E+00002
    0.7901547E+00001    0.2311439E+00002
    0.7847149E+00001    0.4055816E+00002
    0.8321160E+00001    0.1761023E+00002
    0.7305982E+00001    0.2787851E+00002
    0.8035016E+00001    0.1655848E+00002
    0.8507278E+00001    0.5645450E+00002
    0.7407224E+00001    0.1650564E+00002
    0.8520861E+00001    0.5528822E+00002
    0.8366018E+00001    0.1710223E+00002
    0.8701888E+00001    0.2418323E+00002
    0.5546585E+00001    0.1771433E+00002
    0.7420351E+00001    0.1654276E+00002
    0.9609526E+00001    0.4354831E+00002
    0.9029119E+00001    0.3146450E+00002
    0.1025269E+00002    0.4288979E+00002
    0.9493127E+00001    0.3077143E+00002
    0.1034859E+00002    0.4435288E+00002
    0.1080575E+00002    0.3118402E+00002
    0.1033560E+00002    0.4335889E+00002
    0.8174971E+00001    0.2940334E+00002
    0.9497911E+00001    0.4385463E+00002
    0.8322599E+00001    0.2177552E+00002
    0.3244583E+00001    0.5356827E+00002
    0.8124228E+00001    0.2347716E+00002
    0.7338806E+00001    0.2206016E+00002
    0.7115932E+00001    0.1939750E+00002
    0.8131327E+00001    0.2264400E+00002
    0.6887881E+00001    0.1861952E+00002
    0.6915933E+00001    0.1903751E+00002
    0.8164836E+00001    0.2305189E+00002
    0.5862820E+00001    0.1803709E+00002
    0.8557972E+00001    0.2199383E+00002
    0.6370132E+00001    0.1811156E+00002
    0.6265564E+00001    0.1714670E+00002
    0.7771099E+00001    0.1853515E+00002
    0.6792128E+00001    0.1755060E+00002
    0.7615852E+00001    0.4018076E+00002
    0.7141582E+00001    0.1759915E+00002
    0.5486461E+00001    0.1711566E+00002
    0.7714574E+00001    0.4391916E+00002
    0.8292432E+00001    0.2885170E+00002
    0.7199891E+00001    0.4378652E+00002
    0.8046302E+00001    0.2866048E+00002
    0.1017638E+00002    0.3238438E+00002
    0.8011250E+00001    0.2374332E+00002
    0.9151529E+00001    0.3401002E+00002
    0.8140177E+00001    0.2517940E+00002
    0.5866221E+00001    0.5075185E+00002
    0.7459454E+00001    0.2389328E+00002
    0.5831469E+00001    0.4312752E+00002
    0.6346850E+00001    0.4355988E+00002
    0.9475574E+00001    0.1485588E+00002
    0.9305797E+00001    0.1249503E+00002
    0.7410270E+00001    0.4114829E+00002
    0.7303785E+00001    0.4133159E+00002
    0.8672895E+00001    0.4079966E+00002
    0.8342924E+00001    0.4039803E+00002
    0.9721821E+00001    0.4183059E+00002
    0.8004103E+00001    0.4477117E+00002
    0.9978629E+00001    0.4329887E+00002
    0.6394902E+00001    0.2787091E+00002
    0.4372518E+00001    0.2937211E+00002
    0.9476244E+00001    0.3074549E+00002
    0.1001571E+00002    0.3317929E+00002
    0.8797068E+00001    0.3012991E+00002
    0.9155017E+00001    0.3306113E+00002
    0.7349071E+00001    0.3065017E+00002
    0.9309237E+00001    0.3152466E+00002
    0.8484235E+00001    0.3147195E+00002
    0.8307512E+00001    0.3314749E+00002
    0.8487210E+00001    0.3178423E+00002
    0.7780092E+00001    0.3116486E+00002
    0.2439197E+00001    0.2499915E+00002
    0.2521415E+00001    0.2397533E+00002
    0.9513170E+00001    0.3233578E+00002
    0.3794176E+00001    0.3226810E+00002
    0.8520565E+00001    0.3260104E+00002
